date | done | assignee | distname | dist_author
2016-06-01 | 0 | mcmillhj | MooX-Cmd | rehsack
2016-06-01 | 1 | lancew | String-CamelSnakeKebab | kablamo
2016-06-01 | 0 | lorn | Hook-AfterRuntime | exodist
2016-06-01 | 0 | srvsh | HTTP-BrowserDetect | oalders
2016-06-01 | 0 | jacoby | IPC-System-Simple | pjf
2016-06-01 | 1 | kyzn | HiD | genehack
2016-06-01 | 0 | pwr22 | JSON-Create | bkb
2016-06-01 | 1 | Jayceh | URI-Fetch | neilb
2016-06-01 | 1 | monsieurp | Test-Portability-Files | abraxxa
2017-07-01 | 1 | manwar | Inline-C | tinita
2017-07-01 | 1 | simbabque | Catalyst-Controller-HTML-FormFu | nigelm
2017-07-01 | 1 | yanick | Clustericious | plicease
2017-07-01 | 1 | lancew | Net-SSH-Perl-WithSocks | bdfoy
2017-07-01 | 1 | paultcochrane | Plack-Test-AnyEvent | rhoelz
2017-07-01 | 1 | shlomif | RDF-LinkedData | kjetilk
2017-07-01 | 1 | jjatria | Setup-File | perlancar
2017-07-01 | 1 | perlancar | POE-Component-Resolver | rcaputo
2017-07-01 | 1 | lharey | Tree-Binary | rsavage
2017-07-01 | 1 | cv-library | PPI | mithaldu
2017-07-01 | 1 | kyzn | Class-Inspector | plicease
2017-07-01 | 1 | choroba | Action-Retry | dams
2017-07-01 | 1 | genio | Method-Lexical | chocolate
2017-07-01 | 1 | ZipRecruiter | Twitter-API | mmims
2017-07-01 | 1 | openstrike | HTTP-Message | oalders
2017-07-01 | 0 | monsieurp | String-CRC32 | leejo
2017-04-01 | 1 | yati-sagade | App-Sqitch | dwheeler
2017-04-01 | 1 | jluis | Env-C | mschout
2017-04-01 | 1 | genio | MooseX-FileAttribute | ether
2017-04-01 | 1 | simbabque | Convert-Binary-C | mhx
2017-04-01 | 1 | yanick | true | chocolate
2017-04-01 | 1 | abzaloid | App-GitGot | genehack
2017-04-01 | 1 | lancew | HTML-FormFu-Model-DBIC | nigelm
2017-04-01 | 1 | jjatria | Stepford | maxmind
2017-04-01 | 1 | manwar | Log-Defer-Viz | fractal
2017-04-01 | 1 | openstrike | Devel-ebug | awwaiid
2017-04-01 | 1 | shlomif | Method-Signatures-Simple | rhesa
2017-04-01 | 0 | xsawyerx | App-Cmd | rjbs
2017-04-01 | 1 | choroba | Params-Validate | drolsky
2017-04-01 | 1 | jj | Alien-Base | plicease
2017-04-01 | 1 | cv-library | libwww-perl | oalders
2017-04-01 | 1 | lharey | Log-Log4perl | mschilli
2017-04-01 | 1 | ZipRecruiter | WWW-Mechanize | oalders
2017-04-01 | 1 | perlancar | HTTP-Server-Simple | bps
2017-04-01 | 1 | paultcochrane | Test-Script | plicease
2017-04-01 | 1 | mjg17 | Test-CheckManifest | reneeb
2017-08-01 | 1 | simbabque | POE-Component-Server-Twirc | mmims
2017-08-01 | 1 | kyzn | App-p | ironcamel
2017-08-01 | 1 | lancew | Outthentic | melezhik
2017-08-01 | 1 | paultcochrane | Pegex | ingy
2017-08-01 | 1 | shlomif | GD | rurban
2017-08-01 | 1 | yanick | Net-Curl | syp
2017-08-01 | 1 | jj | UNIVERSAL-Object | stevan
2017-08-01 | 1 | ZipRecruiter | Paws | jlmartin
2017-08-01 | 1 | lharey | DBIx-Custom | kimoto
2017-08-01 | 1 | genio | SVG | manwar
2017-08-01 | 1 | jjatria | App-CLI | ptc
2017-08-01 | 1 | manwar | Net-SSH-Perl-ProxiedIPC | bdfoy
2017-08-01 | 1 | cv-library | HTTP-Cookies | oalders
2017-08-01 | 1 | s-nez | Sub-Current | rgarcia
2017-12-01 | 1 | lancew | Device-Cdio | rocky
2017-12-01 | 0 | jj | JSON-SL | mnunberg
2017-12-01 | 0 | openstrike | Mojolicious-Plugin-OpenAPI | jhthorsen
2017-12-01 | 1 | manwar | Type-Tiny-Signatures | awncorp
2017-12-01 | 0 | jjatria | Plack-App-MCCS | idoperel
2017-12-01 | 1 | cv-library | Scalar-List-Utils | rurban
2017-12-01 | 1 | yanick | File-HomeDir | rehsack
2017-12-01 | 1 | simbabque | Shell-Guess | plicease
2017-12-01 | 1 | ZipRecruiter | Text-Template | mschout
2017-12-01 | 1 | shlomif | Log-Any | preaction
2017-12-01 | 0 | s-nez | HTML-Element-Replacer | accardo
2017-12-01 | 1 | paultcochrane | String-Compare-ConstantTime | fractal
2017-10-01 | 1 | manwar | POE-Component-Github | bingos
2017-10-01 | 1 | cv-library | Test2-Suite | exodist
2017-10-01 | 1 | choroba | LWP-UserAgent-POE | mschilli
2017-10-01 | 1 | jjatria | XML-SemanticDiff | shlomif
2017-10-01 | 1 | kyzn | AnyEvent-Filesys-Notify | mgrimes
2017-10-01 | 1 | shlomif | MojoX-Redis | undef
2017-10-01 | 1 | yanick | PPIx-EditorTools | yanick
2017-10-01 | 1 | jj | HTML-Formatter | nigelm
2017-10-01 | 1 | simbabque | Dist-Zilla-Plugin-Test-Version | plicease
2017-10-01 | 1 | ZipRecruiter | Software-License | leont
2017-10-01 | 1 | openstrike | Test-LeakTrace | leejo
2017-10-01 | 1 | paultcochrane | Module-Release | bdfoy
2017-10-01 | 1 | lancew | Locale-Codes | sbeck
2017-11-01 | 1 | paultcochrane | Minion-Backend-mysql | preaction
2017-11-01 | 0 | robdixon | PkgConfig | plicease
2017-11-01 | 1 | jj | Debug-Client | manwar
2017-11-01 | 1 | shlomif | Alien-LMDB | fractal
2017-11-01 | 1 | simbabque | LaTeX-Driver | einhverfr
2017-11-01 | 1 | yanick | Data-Object | awncorp
2017-11-01 | 1 | lharey | Module-Starter-Smart | rueycheng
2017-11-01 | 1 | lancew | Crypt-PBKDF2 | arodland
2017-11-01 | 1 | openstrike | Net-Amazon-Route53 | mfontani
2017-11-01 | 1 | cv-library | Moose | ether
2017-11-01 | 1 | manwar | URI-Template | bricas
2017-11-01 | 0 | choroba | Validator-Custom | kimoto
2017-05-01 | 1 | lancew | Box-Calc | rizen
2017-05-01 | 1 | mjg17 | POE-Component-MessageQueue | ironcamel
2017-05-01 | 1 | s-nez | ExtUtils-MakeMaker | bingos
2017-05-01 | 1 | perlancar | Rex | jfried
2017-05-01 | 1 | paultcochrane | WebService-Pushover | shuff
2017-05-01 | 1 | kyzn | AnyEvent-WebSocket-Client | plicease
2017-05-01 | 1 | jjatria | Couchbase-Client | mnunberg
2017-05-01 | 1 | shlomif | TermReadKey | jstowe
2017-05-01 | 1 | ZipRecruiter | Devel-TraceUse | book
2017-05-01 | 1 | yanick | MyCPAN-Indexer | bdfoy
2017-05-01 | 1 | manwar | Net-HTTP | oalders
2017-05-01 | 1 | cv-library | App-AltSQL | ewaters
2017-05-01 | 1 | simbabque | DBIx-Class-Helpers | frew
2017-05-01 | 1 | jj | LWP-Protocol-https | oalders
2017-05-01 | 1 | choroba | PDF-Table | omega
2017-01-01 | 1 | jjatria | Linux-Unshare | hackman
2017-01-01 | 1 | perlancar | Statocles | preaction
2017-01-01 | 1 | jj | MySQL-Diff | estrabd
2017-01-01 | 1 | cakirke | Daemon-Control | symkat
2017-01-01 | 1 | manwar | Syntax-Highlight-Engine-Kate | manwar
2017-01-01 | 1 | kyzn | Devel-ebug | awwaiid
2017-01-01 | 1 | openstrike | SQL-Abstract-More | dami
2017-01-01 | 1 | shlomif | AnyEvent-Ping | undef
2017-01-01 | 1 | marderh | Sub-Identify | rgarcia
2017-01-01 | 1 | paultcochrane | DBIx-Class-InflateColumn-Serializer | mruiz
2017-01-01 | 1 | hchienjo | Math-GSL | leto
2017-01-01 | 1 | cv-library | Task-Biodiverse-NoGUI | slaffan
2017-01-01 | 1 | jluis | Exobrain | pjf
2017-01-01 | 1 | monsieurp | Data-Frame | zmughal
2017-01-01 | 1 | sdeseille | Git-CPAN-Patch | yanick
2017-01-01 | 1 | nbezzala | HTTP-Async | kaoru
2017-01-01 | 1 | lharey | Make | klptwo
2017-01-01 | 1 | kwakwaversal | URI-NamespaceMap | kjetilk
2017-01-01 | 1 | simbabque | Dancer2-Plugin-Auth-Extensible-Provider-DBIC | abeverley
2017-01-01 | 1 | trwww | Bot-Cobalt | avenj
2017-01-01 | 1 | stevieb9 | gettext | pvandry
2017-01-01 | 1 | lorn | POE-Loop-EV | dbook
2017-01-01 | 1 | lancew | Search-OpenSearch-Server | karman
2017-01-01 | 1 | brummett | Devel-Examine-Subs | steveb
2017-01-01 | 1 | yanick | Locale-Wolowitz | idoperel
2017-01-01 | 1 | genehack | Test-Mojibake | syp
2017-01-01 | 1 | genio | Prima | karasik
2017-01-01 | 1 | choroba | Jemplate | ingy
2017-01-01 | 1 | ambs | Data-Compare | dcantrell
2017-01-01 | 1 | s-nez | Convert-Binary-C | mhx
2017-01-01 | 1 | soren | App-autotest | ggoldbach
2017-01-01 | 1 | brad-mac | Shell-Config-Generate | plicease
2017-01-01 | 1 | vti | JSON-Create | bkb
2017-01-01 | 1 | kharec | MojoX-Routes-AsGraph | melo
2017-01-01 | 1 | pauloscustodio | Template-Caribou | yanick
2017-02-01 | 1 | jj | Swim | ingy
2017-02-01 | 1 | pauloscustodio | Devel-ebug | awwaiid
2017-02-01 | 1 | monsieurp | Linux-Unshare | hackman
2017-02-01 | 1 | genio | Convert-Binary-C | mhx
2017-02-01 | 1 | perlancar | true | chocolate
2017-02-01 | 1 | choroba | App-GitHooks | aubertg
2017-02-01 | 1 | cv-library | Git-Hooks | gnustavo
2017-02-01 | 1 | jjatria | Regexp-Common-time | manwar
2017-02-01 | 1 | xsawyerx | Dancer2-Plugin-DBIC | ironcamel
2017-02-01 | 1 | simbabque | AWS-S3 | leejo
2017-02-01 | 1 | kharec | Bash-Completion | melo
2017-02-01 | 1 | paultcochrane | Unicode-CaseFold | arodland
2017-02-01 | 1 | yanick | Benchmark-Perl-Formance | schwigon
2017-02-01 | 1 | lharey | Template-Caribou | yanick
2017-02-01 | 1 | vti | Locale-Wolowitz | idoperel
2017-02-01 | 1 | lancew | POE-Component-Sequence | ewaters
2017-02-01 | 1 | openstrike | SQL-Abstract-FromQuery | dami
2017-02-01 | 1 | kyzn | Log-Dispatch | drolsky
2017-02-01 | 1 | s-nez | AnyEvent-Subprocess | jrockway
2017-02-01 | 1 | shlomif | File-ShareDir | rehsack
2017-02-01 | 1 | manwar | Test-Base | ingy
2017-03-01 | 1 | simbabque | Devel-ebug | awwaiid
2017-03-01 | 1 | kyzn | Mail-Builder | maros
2017-03-01 | 1 | lharey | App-GitHooks | aubertg
2017-03-01 | 1 | jjatria | Env-C | mschout
2017-03-01 | 1 | cv-library | Linux-Unshare | hackman
2017-03-01 | 1 | manwar | App-GitGot | genehack
2017-03-01 | 1 | jluis | true | chocolate
2017-03-01 | 1 | shlomif | PerlPowerTools | bdfoy
2017-03-01 | 1 | lancew | POE-Component-Client-HTTP | rcaputo
2017-03-01 | 1 | genio | Make | klptwo
2017-03-01 | 1 | vti | Stepford | maxmind
2017-03-01 | 1 | s-nez | Git-Hooks | gnustavo
2017-03-01 | 1 | yanick | Regexp-Common-time | manwar
2017-03-01 | 1 | perlancar | SRU | bricas
2017-03-01 | 1 | paultcochrane | Sys-HostIP | xsawyerx
2017-03-01 | 1 | abzaloid | Test-Without-Module | corion
2017-03-01 | 1 | JaderDias | Proc-CPUUsage | melo
2017-03-01 | 1 | jj | MooseX-FileAttribute | ether
2017-09-01 | 1 | lancew | Alien-Build | plicease
2017-09-01 | 1 | lharey | MOP | stevan
2017-09-01 | 1 | simbabque | CPAN-Mini-Inject | mithaldu
2017-09-01 | 1 | openstrike | Web-Machine | drolsky
2017-09-01 | 1 | paultcochrane | Pod-POM-Web | dami
2017-09-01 | 0 | Adestra | Config-AutoConf | rehsack
2017-09-01 | 1 | shlomif | DBIx-Class-DateTime-Epoch | bricas
2017-09-01 | 1 | yanick | Sub-WrapPackages | dcantrell
2017-09-01 | 0 | genio | Business-PayPal | szabgab
2017-09-01 | 1 | cv-library | Dancer-Plugin-DBIC | ironcamel
2017-09-01 | 1 | jj | Net-Twitter | mmims
2017-09-01 | 1 | manwar | Protocol-HTTP2 | crux
2017-09-01 | 1 | jjatria | Mojolicious-Plugin-Angular-MaterialDesign | mudler
2017-09-01 | 1 | choroba | Test-Manifest | bdfoy
2017-06-01 | 1 | perlancar | AnyEvent-Gearman | melo
2017-06-01 | 1 | manwar | Reflex | rcaputo
2017-06-01 | 0 | mjg17 | ExtUtils-Install | bingos
2017-06-01 | 1 | choroba | Text-Hunspell | cosimo
2017-06-01 | 1 | yanick | Constant-Generate | mnunberg
2017-06-01 | 1 | ZipRecruiter | IO-All | frew
2017-06-01 | 1 | jjatria | AnyEvent-FTP | plicease
2017-06-01 | 1 | openstrike | Net-MAC-Vendor | bdfoy
2017-06-01 | 1 | paultcochrane | HTML-Scrubber | nigelm
2017-06-01 | 1 | simbabque | Test-DBIx-Class-Schema | chisel
2017-06-01 | 1 | kyzn | Net-Proxy | book
2017-06-01 | 1 | jj | WWW-Wikipedia | bricas
2017-06-01 | 1 | lancew | PGObject | einhverfr
2017-06-01 | 1 | cv-library | Parse-ErrorString-Perl | manwar
2017-06-01 | 1 | lharey | App-ElasticSearch-Utilities | blhotsky
2017-06-01 | 1 | shlomif | FFI-Platypus | plicease
2018-07-01 | 0 | HaraldJoerg | Test-Class-Moose | drolsky
2018-07-01 | 0 | jjatria | MaxMind-DB-Writer | maxmind
2018-07-01 | 0 | soren | RT-Client-REST | djzort
2018-07-01 | 0 | jj | Business-PayPal | szabgab
2018-07-01 | 0 | zakame | POE-Component-IRC-PluginBundle-Toys | zoffix
2018-07-01 | 0 | openstrike | Swim-Plugin-badge | ingy
2018-07-01 | 0 | s-nez | OAuth-Cmdline | mschilli
2018-07-01 | 1 | shlomif | Nexmo-SMS | reneeb
2018-07-01 | 0 | dionys | Beam-Wire | preaction
2018-07-01 | 1 | manwar | WebService-Idonethis | pjf
2018-07-01 | 0 | paultcochrane | XML-Parser-Lite | phred
2018-07-01 | 1 | yanick | Image-SVG-Path | bkb
2018-07-01 | 0 | ZipRecruiter | WebService-Client | ironcamel
2018-07-01 | 0 | SqrtNegInf | Lingua-Sentence | capoeirab
2018-07-01 | 0 | atoomic | NetPacket | yanick
2018-07-01 | 0 | pedropablorj | Dist-Zilla-App-Command-cover | doherty
2018-07-01 | 0 | cv-library | CPAN | andk
2018-04-01 | 1 | cv-library | Test-Deep | rjbs
2018-04-01 | 1 | jj | Term-ReadLine-Perl5 | rocky
2018-04-01 | 1 | jjatria | CGI-Simple | manwar
2018-04-01 | 1 | yanick | Slay-Makefile | srezic
2018-04-01 | 1 | openstrike | HTML-Element-Replacer | accardo
2018-04-01 | 1 | zakame | Math-Base36 | bricas
2018-04-01 | 1 | shlomif | WWW-Lipsum | shlomif
2018-04-01 | 1 | paultcochrane | Mojolicious-Plugin-FormFieldsFromJSON-Date | reneeb
2018-04-01 | 1 | ZipRecruiter | Test-Warn | bigj
2018-04-01 | 1 | manwar | WebService-BaseClientRole | ironcamel
2018-04-01 | 1 | soren | Template-Flute-Style-CSS | hornburg
2018-04-01 | 1 | happy-barney | IPC-System-Simple | pjf
2018-04-01 | 1 | choroba | XML-RSS | shlomif
2018-05-01 | 1 | shlomif | WebService-HabitRPG | rhoelz
2018-05-01 | 1 | openstrike | Mail-Sendmail | neilb
2018-05-01 | 1 | s-nez | App-Spec | tinita
2018-05-01 | 0 | tvroom | Vroom | ingy
2018-05-01 | 1 | jj | PkgConfig | plicease
2018-05-01 | 1 | zakame | Data-Throttler | mschilli
2018-05-01 | 1 | manwar | Perl-Critic-Git | aubertg
2018-05-01 | 1 | yanick | Transmission-Client | olof
2018-05-01 | 1 | soren | Genealogy-Gedcom-Date | rsavage
2018-05-01 | 0 | NachosDevs | Class-Throwable | kmx
2018-05-01 | 1 | paultcochrane | Hook-AfterRuntime | ptc
2018-05-01 | 1 | HaraldJoerg | RDF-Trine-Node-Literal-XML | kjetilk
2018-05-01 | 1 | happy-barney | Email-MIME | rjbs
2018-05-01 | 1 | yakunink | WWW-Mechanize-Shell | corion
2018-05-01 | 1 | lharey | Term-ProgressBar | manwar
2018-05-01 | 1 | ZipRecruiter | Git-Wrapper | genehack
2018-01-01 | 1 | shlomif | Barcode-Code93 | mstrat
2018-01-01 | 1 | yanick | Class-Base | yanick
2018-01-01 | 1 | choroba | ElasticSearchX-Model | oalders
2018-01-01 | 1 | manwar | Physics-Unit | jberger
2018-01-01 | 1 | s-nez | WWW-Contact | fayland
2018-01-01 | 1 | cv-library | Test-Perl-Critic | petdance
2018-01-01 | 1 | jj | MooX-StrictConstructor | hartzell
2018-01-01 | 1 | kyzn | Net-DHCP | djzort
2018-01-01 | 1 | paultcochrane | Valence | fractal
2018-01-01 | 1 | jjatria | Data-Random | barefoot
2018-01-01 | 1 | Adestra | utf8-all | hayobaan
2018-01-01 | 1 | ZipRecruiter | URI-Encode | mithun
2018-01-01 | 1 | happy-barney | HTML-Restrict | oalders
2018-01-01 | 1 | lharey | JIRA-REST | gnustavo
2018-01-01 | 1 | kiwiroy | Math-MatrixReal | leto
2018-01-01 | 1 | simbabque | SQLite-Work | rubykat
2018-01-01 | 1 | preaction | Dist-Zilla-Plugin-ChangelogFromGit | rcaputo
2018-01-01 | 1 | wilyarti | Term-Screen | jstowe
2018-01-01 | 1 | wheinze | Config-Tiny | rsavage
2018-01-01 | 1 | NachosDevs | Devel-LeakGuard-Object | ptc
2018-01-01 | 1 | rramesh83 | Text-Hyphen | kappa
2018-01-01 | 1 | jacoby | Log-Log4perl-Tiny | polettix
2018-01-01 | 1 | zakame | Lingua-EN-Inflect-Phrase | rkitover
2018-01-01 | 1 | scottchiefbaker | Scope-Guard | chocolate
2018-01-01 | 1 | HaraldJoerg | XML-Reader | keichner
2018-01-01 | 1 | MorayJ | Dist-Zilla-Plugin-Test-Legal | ayoung
2018-02-01 | 1 | dionys | Devel-IPerl | zmughal
2018-02-01 | 1 | openstrike | Inline-Python | nine
2018-02-01 | 0 | zzzzzzzzz | Vim-Debug | kablamo
2018-02-01 | 0 | tupinek | Test-Simple | exodist
2018-02-01 | 1 | manwar | Alien-Electron | fractal
2018-02-01 | 0 | huguei | Defaults-Modern | avenj
2018-02-01 | 0 | preaction | WebService-Raygun | heytrav
2018-02-01 | 0 | alexstuart | Mojolicious-Command-generate-qx_mojo_app | oetiker
2018-02-01 | 1 | Anufant | Mojolicious-Plugin-FormFieldsFromJSON | reneeb
2018-02-01 | 0 | scottchiefbaker | Outthentic-DSL | melezhik
2018-02-01 | 1 | soren | Mojolicious-Plugin-OpenAPI | jhthorsen
2018-02-01 | 1 | yanick | OpenERP-XMLRPC-Simple | newellc
2018-02-01 | 1 | wheinze | DBIx-Class-DeploymentHandler | frew
2018-02-01 | 1 | HaraldJoerg | Net-GitHub | fayland
2018-02-01 | 1 | paultcochrane | Dancer-Session-Cookie | yanick
2018-02-01 | 0 | kiwiroy | Text-CSV | hmbrand
2018-02-01 | 1 | jjatria | Pithub | oalders
2018-02-01 | 0 | narenthiranr | File-Path | jkeenan
2018-02-01 | 1 | shlomif | Module-Find | crenz
2018-02-01 | 1 | NachosDevs | Test-Mocha | stevenl
2018-02-01 | 1 | kyzn | Alien-LibGumbo | ruz
2018-02-01 | 0 | jdigory | Alien-Gnuplot | zowie
2018-02-01 | 1 | wilyarti | Mango | odc
2018-02-01 | 0 | mrenvoize | Alien-Box2D | froggs
2018-02-01 | 0 | jacoby | Flickr-API | lbmoore
2018-02-01 | 1 | jj | Mojo-IOLoop-ForkCall | jberger
2018-02-01 | 0 | georgyvlad | RPi-WiringPi | steveb
2018-02-01 | 1 | zakame | Log-Dispatch-FileRotate | mschout
2018-02-01 | 1 | ZipRecruiter | libwww-perl | ether
2018-02-01 | 1 | lharey | WWW-Mechanize-Firefox | corion
2018-02-01 | 0 | rramesh83 | Geo-JSON | mjemmeson
2018-02-01 | 1 | cv-library | HTTP-Date | gaas
2018-02-01 | 0 | DadaIsCrazy | Text-Hogan | kaoru
2018-02-01 | 1 | ThornyS | GraphViz2 | rsavage
2018-03-01 | 1 | ZipRecruiter | HTML-FormFu | cfranks
2018-03-01 | 1 | soren | Inline | ingy
2018-03-01 | 0 | wilyarti | RRDTool-OO | mschilli
2018-03-01 | 0 | MorayJ | Config-AutoConf | rehsack
2018-03-01 | 1 | cv-library | Devel-StackTrace | drolsky
2018-03-01 | 0 | simbabque | Alien-GMP | plicease
2018-03-01 | 0 | Anufant | Dancer2-Session-DBIC | hornburg
2018-03-01 | 0 | ThornyS | Perinci-CmdLine-Lite | perlancar
2018-03-01 | 1 | shlomif | Git-Repository-Plugin-AUTOLOAD | book
2018-03-01 | 1 | paultcochrane | Dezi-App | karman
2018-03-01 | 1 | NachosDevs | DBIx-DataModel | dami
2018-03-01 | 1 | zakame | Parse-CPAN-Packages | mithaldu
2018-03-01 | 1 | jjatria | Config-IniFiles | shlomif
2018-03-01 | 1 | manwar | Geo-ShapeFile | slaffan
2018-03-01 | 1 | jj | JavaScript-Beautifier | fayland
2018-03-01 | 0 | Adestra | Math-Prime-Util | danaj
2018-03-01 | 0 | polloparatodos | Net-CUPS | nine
2018-03-01 | 1 | yanick | DateTime-Format-Human-Duration | mstrat
2018-03-01 | 0 | kyzn | LWP-Authen-OAuth2 | domm
2018-03-01 | 1 | lharey | Test-MockModule | gfranks
2018-03-01 | 0 | waterkip | Array-Compare | davecross
2018-03-01 | 1 | happy-barney | Spreadsheet-Read | hmbrand
2018-03-01 | 1 | choroba | Exception-Base | dexter
2018-03-01 | 0 | eead-csic-compbio | Bio-Phylo | rvosa
2018-06-01 | 0 | happy-barney | ExtUtils-Install | bingos
2018-06-01 | 1 | manwar | Module-Package | ingy
2018-06-01 | 1 | soren | WWW-Google-Time | zoffix
2018-06-01 | 1 | yanick | Alien-Thrust | fractal
2018-06-01 | 1 | openstrike | Perl-Critic-OTRS | reneeb
2018-06-01 | 0 | lharey | Email-Sender | rjbs
2018-06-01 | 1 | zakame | SVN-Notify | dwheeler
2018-06-01 | 1 | paultcochrane | CPAN-Mini-Webserver | mithaldu
2018-06-01 | 1 | HaraldJoerg | Fennec | exodist
2018-06-01 | 0 | choroba | String-CRC32 | leejo
2018-06-01 | 1 | jj | Continuity | awwaiid
2018-06-01 | 0 | yakunink | cpan-outdated | dolmen
2018-06-01 | 1 | shlomif | Dist-Zilla-Plugin-ReadmeFromPod | fayland
2018-06-01 | 1 | jjatria | Params-Validate-Dependencies | dcantrell
